"line","song_id","song_name","artist_id","artist_name"
"[Verse 1]\nHit the ground, hit the ground, hit the ground (oh, oh)\nOnly sound, only sound that you hear is ""no""\nYou never saw it coming\nSlipped when you started running\nAnd now you come undone (I, I, I)\nSeen you fall, seen you crawl on you knees (eh, eh)\nSeen you lost in a crowd, seen your colors fade\nWish I could make it better\nSomeday you won't remember\nThis pain you thought would last forever and ever\n\n[Chorus 1]\nThere you stand, ten feet tall\nI will say, ""I knew it all along""\nYour eyes are wider than distance\nThis life is sweeter than fiction\n\n[Verse 2]\nJust a shot, just a shot in the dark (oh, oh)\nAll you got, all you got are your shattered hopes\nThey never saw it coming\nYou hit the ground running\nAnd now you're on to something\nI, I, I say\nWhat a sight, what a sight when the light came on\nProved me right, proved me right when you proved them wrong\nAnd in this perfect weather\nIt's like we don't remember\nThe rain we thought would last forever and ever\n\n[Chorus 2]\nThere you stand, ten feet tall\nI will say, ""I knew it all along""\nYour eyes are wider than distance\nThis life is sweeter than fiction\nThere you stand, next to me\nAll at once, the rest is history\nYour eyes are wider than distance\nThis life is sweeter than fiction, fiction\n\n[Bridge]\nI’ll be one of the many saying\nLook at you now, look at you now, now\nI’ll be one of the many saying\nYou've made us proud, you’ve made us proud, proud\nI’ll be one of the many saying\nLook at you now, look at you now, now\nI’ll be one of the many saying\nYou've made us proud, you've made us proud, proud\nAnd when they call your name\nAnd they put your picture in a frame\nYou know that I’ll be there time and again\nCause I loved you when\nWhen you hit the ground, hit the ground, hit the ground, oh oh\nOnly sound, only sound that you heard was ""no""\nNow in this perfect weather\nIt's like we don't remember\nThe rain we thought would last forever and ever\n\n[Chorus 2]\nThere you stand, ten feet tall\nI will say, ""I knew it all along""\nYour eyes are wider than distance\nThis life is sweeter than fiction\nThere you stand, next to me\nAll at once, the rest is history\nYour eyes are wider than distance\nThis life is sweeter than fiction, fiction","241562","Sweeter Than Fiction","1177","Taylor Swift"
"[Intro]\nThe way you look, the way you laugh\nThe way you love with all you have\nThere aren’t nothing about you that don't do something for me\n\n[Verse 1]\nOnce I thought that love was something I could never do\nNever knew that I could feel this much\nBut this yearning in the deep part of my heart for you\nIs more than a reaction to your touch\nIt's a perfect passion and I can't get enough\n\n[Chorus]\nThe way you look, the way you laugh\nThe way you love with all you have\nThere aren’t nothing about you that don't do something for me\nThe way you kiss, The way you cry\nThe way you move when you walk by\nThere's aren’t nothing about you (there aren’t nothing about you)\nThat don't do something for me\n\nWhoa\n\n[Verse 2]\nIn my life I've been hammered by some heavy blows\nThat never knocked me off my feet\nAll you got to do is smile at me and down I go\nAnd baby it's no mystery why I surrender\nGirl you got everything\n\n[Chorus]\nThe way you look, the way you laugh\nThe way you love with all you have\nThere aren’t nothing about you that don't do something for me\nThe way you kiss, The way you cry\nThe way you move when you walk by\nThere's aren’t nothing about you (there aren’t nothing about you)\nThat don't do something for me\n\nI love your attitude, your rose tattoo, your every thought\nYour smile, you lips and girl the list goes on and on and on\n\n[Chorus]\nThe way you look, the way you laugh\nThe way you love with all you have\nThere aren’t nothing about you that don't do something for me\nThe way you kiss, The way you cry\nThe way you move when you walk by\nThere's aren’t nothing about you (there aren’t nothing about you)\nThat don't do something for me\n\n[Chorus - Modified]\nThe way you look, the way you laugh\nThe way you love with all you have\nYour dance, your drive, you make me feel alive\n\n[Outro]\nThe way you talk, the way you tease\nBy now I think you see that\nThere aren’t nothing about you that don't do something for me","186987","Ain't Nothing 'Bout You","1177","Taylor Swift"
"[Verse 1]\nOnce the last drop of rain, has dried off the pavement\nShouldn't [?], but I never do\nThe way the tires turn stones on old county roads\nYou leave it muddy underneath, reminds me of you\nYou find graffiti on the walls\nOf old bathroom stalls\nYou know, you can scratch it right off, it's how we used to be\nLike the dollar in your pocket, that's been spent and traded in\nYou can't change where it's been, reminds me of me\n\n[Chorus]\nI lived, and I learned, had you\nGot burned\nHeld out, held on\nGod knows, too long, you wasted my time\nLost tears, swore that I'd get out of here\nNo amount of freedom, gets you clean\nI still got you all over me\n\n[Verse 2]\nGuess the worst day of June\nWas the one that I met you\nWith your hands in your pockets\nAnd your ""don't you wish you had me"" grin\nI did, so I smile, and I melted like a child\nNow every breath of air I breathe reminds me of back then\n\n[Chorus]\nWell I lived, and I learned, had you\nGot burned\nHeld out, held on\nGod knows, too long, you wasted my time\nLost tears, swore that I'd get out of here\nNo amount of freedom gets you clean\nI still got you all over me\n\n[Bridge]\nI lived, and I learned, and found out what it was to turn around\nAnd see that we were never really meant to be\nSo I lied, and I tried, and I watched a part of myself die\nNo amount of freedom, gets you clean\nI still got you all over me\nI still got you all over me\n\n[Outro]\nNa na na, na na na, Na na na, na na na na na\nNa na na, na na na, na na na, na na na, all over me\nNa na na, na na na, Na na na, na na na\nNa na na, all over you, all over me\nOh oh oh oh oh yeah, oh oh oh yeah yeah\nOh oh oh all over me","2975370","You All Over Me","1177","Taylor Swift"
"[Verse 1: Hayley Williams]\nNo sir\nWell, I don't wanna be the blame, not anymore\nIt's your turn\nSo take a seat we're settling the final score\nAnd why do we like to hurt so much?\nI can't decide\nYou have made it harder just to go on\nAnd why? All the possibilities\nWell, I was wrong\n\n[Chorus 1: Hayley Williams with (Taylor Swift)]\nThat's what you get when you let your heart win, (woah)\nThat's what you get when you let your heart win, (woah)\nI drowned out all my sense with the sound of its beating\nAnd that's what you get when you let your heart win, (woah)\n\n[Verse 2: Hayley Williams]\nI wonder\nHow am I supposed to feel when you're not here?\nCause I burned every bridge I ever built when you were here\nI still try holding onto silly things, I never learn\nOh, why?\nAll the possibilities\nI'm sure you've heard\n\n[Chorus: Taylor Swift with (Hayley Williams)]\nThat's what you get when you let your heart win, (woah)\nThat's what you get when you let your heart win, (woah)\nI drowned out all my sense with the sound of its beating\nAnd that's what you get when you let your heart win, (woah)\n\n[Bridge: Hayley Williams]\nPain, make your way to me, to me\nAnd I'll always be just so inviting\nIf I ever start to think straight\nThis heart will start a riot in me\nLet's start, start, hey!\n\n[Breakdown: Taylor Swift and Hayley Williams]\nWhy do we like to hurt so much?\nOh, why do we like to hurt so much?\nThat's what you get when you let your heart win, woah\n\n[Chorus: Hayley Williams and Taylor Swift]\nThat's what you get when you let your heart win, woah\nThat's what you get when you let your heart win, woah\nNow, I can't trust myself with anything but this\nAnd that's what you get when you let your heart win, woah","3024514","That's What You Get (Ft. Hayley Williams)","1177","Taylor Swift"
"[Chorus]\nWhy would you wanna break a perfectly good heart?\nWhy would you wanna take our love and tear it all apart, now?\nWhy would you wanna make the very first scar?\nWhy would you wanna break a perfectly good heart?\n\n[Verse]\nMaybe I should've seen the signs, should've read the writing on the wall\nAnd realized by the distance in your eyes that I would be the one to fall\nNo matter what you say, I still can't believe\nThat you would walk away\nIt don't make sense to me, but\n\n[Chorus]\nWhy would you wanna break a perfectly good heart?\nWhy would you wanna take our love and tear it all apart,now?\nWhy would you wanna make the very first scar?\nWhy would you wanna break a perfectly good heart?\n\n[Bridge]\nIt's not unbroken anymore\nHow do I get it back the way it was before?\n\n[Chorus]\nWhy would you wanna break a perfectly good heart?\nWhy would you wanna take our love and tear it all apart, now?\nWhy would you wanna make the very first scar?\nWhy would you wanna break a perfectly good heart?\nWhy would you wanna break a perfectly good heart?\nWhy would you wanna take our love and tear it all apart, now?\nWhy would you wanna make the very first scar?\nWhy would you wanna break a perfectly good heart?","132101","A Perfectly Good Heart","1177","Taylor Swift"
"1. ...Ready For It?\n2. I Did Something Bad [Extended Intro & Bridge]\n3. Gorgeous\n\nSpecial Guest (if applicable)\n\n4. Style\n5. Love Story/You Belong With Me\n6. Look What You Made Me Do\n7. End Game [Solo Version]\n8. King of My Heart\n9. Delicate\n10. Shake It Off\n11. Dancing With Our Hands Tied/So It Goes... [Acoustic]\n12. Surprise Song [Acoustic]\n13. Blank Space\n14. Dress\n15. Bad Blood/Should've Said No\n\nSpecial Guest (if applicable)\n\n16. Don't Blame Me\n17. Long Live/New Year's Day [Piano]\n\nSpecial Guest (if applicable)\n\nInterlude: ""Why She Disappeared"" [Spoken]\n\n18. Getaway Car\n19. Call It What You Want\n20. We Are Never Ever Getting Back Together/This Is Why We Can't Have Nice Things","3706272","Reputation Tour Setlist","1177","Taylor Swift"
"[Verse 1]\nWhat do you say, when you just know\nThat he's the one, and you want to go fast\nBut he's taking it slow\nAnd what do you do, when he's next to you\nBut he's a little bit shy\nWell here's something you can try\n\n[Chorus]\nHey, hey what do you say\nWe go walking down the river all together\nIt's a warm May beautiful day\nAnd I feel like I could\nTalk to you forever\nWith the sun shining bright\nIt feels just like a day\nWhen everything's going to go just right\nI know it will be a sweet memory\nFor you and me someday\nWhat do you say?\n\n[Verse 2]\nWhat do you see, when you look in his eyes\nThere's something there\nThat he can't disguise\nNo matter how he tries\nAnd what do you feel, when you know its real\nAnd you can't sit still\nIf you don't own up will yeah\n\n[Chorus]\n\n[Bridge]\nMy imagination's running away\nJust dreaming about\nWhat I want you to say\n\n[Chorus]\nHey, hey what do you say\nWe go walking down the river all together\nIt's a warm May beautiful day\nAnd I feel like I could\nTalk to you forever\nWith the sun shining bright\nIt feels just like a day\nWhen everything's going to go just right\nI know it will be a sweet memory\nFor you and me someday\n\nWhat do you say?\nWhat do you say?\n\n[Outro]\nWhat do you say?\nWhat do you say?","187446","What Do You Say","1177","Taylor Swift"
"[Verse 1]\nI got a little thing I call self control\n'Cause I get a little crazy\nWhen I let too much go\nLove’s a little messy and you are too\nRight now I’m scared of both of you\nI laugh and I play and I wasn’t gonna stray\nSwore I’d never let a man in my way\n\n[Pre-Chorus]\nYou’re the last thing I needed today\n\n[Chorus]\nAnd I don’t know\nWhere I lost control\nAnd couldn’t take it any longer\nMust have been somewhere between\nYour smile and the way you say my name\nI can’t win so I give in\nThe more I fight it just get’s stronger\nYou’re an inconvenient kind of satisfaction\nWelcome distraction, welcome distraction\n\n[Verse 2]\nGone and spilled my coffee\nTryna get to the phone\n'Cause it might be you\nYou just never know\nCan’t talk to my friends\nWithout you coming up\nIt’s even kind of cute\nThe way you cuss\nI wrote your name down\nA hundred thousand times\n'Cause it looks so good\nRight next to mine\n\n[Pre-Chorus]\nYou’re the last thing I needed tonight\n\n[Chorus]\nAnd I don’t know\nWhere I lost control\nAnd couldn’t take it any longer\nMust have been somewhere between\nYour smile and the way you say my name\nI can’t win so I give in\nThe more I fight it just get’s stronger\nYou’re an inconvenient kind of satisfaction\nWelcome distraction, welcome distraction\n\n[Bridge]\nI’m acting like a girl\nWith nothing to lose\nWhen did I stop caring\nAbout anything but you\n\n[Chorus]\nAnd I don’t know\nWhere I lost control\nAnd couldn’t take it any longer\nMust have been somewhere between\nYour smile and the way you say my name\nI can’t win so I give in\nThe more I fight it just get’s stronger\nYou’re an inconvenient kind of satisfaction\nWelcome distraction, welcome distraction","3021501","Welcome Distraction","1177","Taylor Swift"
"Taylor Swift\nTaylor Swift\nTaylor Swift\nTaylor Swift, lying to address-\nGlobal superstar Taylor Swift\nThis is the first time photographers have caught T-Swift on film in six weeks\nTaylor Swift\nTaylor Swift\nGrammys youngest ever winner of Album of the Year, Fearless\nIs there Bad Blood?\nTaylor Swift is responsible for me being suspended\nTaylor Swift is an [?] again\nTaylor Swift is on top of the world, but has she done some sketchy things to get there?\nThirteen celebs have issues with Taylor Swift\nI felt like she was a little angry\nNumber thirteen\nThere she is leaving a restaurant\nShe holds too many grudges\nWhy did Taylor Swift-\nYou can see her through the very [?]\nI can see her\nI can understand trying to keep your relationship to yourself at the beginning, or needing to take some time to work on your craft\nBut come on\nAnd Taylor, voluntarily bringing attention to herself of her donations\nWhat Swift did is not enough\nYeah, okay Tay, Whatever you say\nI, I hate to say this, but I think Taylor Swift is learning a few lessons in life\nAll this drama is exhausting\nTaylor Swift should focus on making the rest of reputation\nReputation\nWhat it is-\nReputation\nTaylor Swifts new romance is heating up\nReputation\nAnd what has happened to the squad\nReputation\nBut at the same time, I think both-\nReputation\nTaylor Swift takes the stand in court today\nTaylor Swifts reputation\nReputation\nReputation\nSo instead we'll talk about Taylor Swifts reputation\nReputation\nReputation\nSo instead we'll talk about Taylor Swifts reputation\nReputation\nTaylor Swifts reputation\nSo instead we'll talk about Taylor Swifts reputation\nReputation","3993145","Taylor Swift's Reputation (Reputation Tour Intro)","1177","Taylor Swift"
"[Verse 1]\nI'd never gone with the wind\nJust let it flow\nLet it take me where it wants to go\nTill you open the door\nThere's so much more\nI'd never seen it before\nI was trying to fly\nBut I couldn't find wings\nBut you came along and you changed everything\n\n[Chorus]\nYou lift my feet off the ground\nYou spin me around\nYou make me crazier, crazier\nFeels like I'm falling and I am lost in your eyes\nYou make me crazier, crazier, crazier\n\n[Verse 2]\nI've watched from a distance as you made life your own\nEvery sky was your own kind of blue\nAnd I wanted to know how that would feel\nAnd you made it so real\nYou showed me something that I couldn't see\nYou opened my eyes\nAnd you made me believe\n\n[Chorus]\nYou lift my feet off the ground\nYou spin me around\nYou make me crazier, crazier\nFeels like I'm falling and I am lost in your eyes\nYou make me crazier, crazier, crazier\n\n[Verse 3]\nBaby you showed me what living is for\nI don't want to hide anymore\nOh oh\n\n[Chorus]\nYou lift my feet off the ground\nYou spin me around\nYou make me crazier, crazier\nFeels like I'm falling and I am lost in your eyes\nYou make me crazier, crazier, crazier\nCrazier, crazier","187143","Crazier","1177","Taylor Swift"
"[Verse 1]\nCome on, gather 'round, I'm gonna tell you how the fire went out\nSorry for the inconvenience, I didn't mean to let you down\nWe were supposed to be forever but it's too bad you didn't see that to me\nYou were the perfect view of misery\n\n[Chorus]\nI never talked about the tears I cried\nAll the sleepless nights or the endless fights\nI never talked about the days he called\nThere was something wrong, it was all my fault\nI had it all, what a shame, what a fall now\nBut in case you haven't heard the news\nThere wasn't much love to lose\n\n[Verse 2]\nLet's talk about that golden boy that I met on a winter night\nHow was I supposed to know that he was just as cold inside?\nHe smiled and I smiled, well the camera's in your mind\nAnd I lied, I swore that everything was fine\n\n[Chorus]\nI never talked about the tears I cried\nAll the sleepless nights or the endless fights\nI never talked about the nights he called\nThere was something wrong, it was all my fault\nI had it all, what a shame, what a fall now\nBut in case you haven't heard the news\nThere wasn't much love to lose\n\n[Bridge]\nI know you wanna talk about me\nHow I gave up on love so foolishly\nBut keep in mind\n\n[Chorus]\nI never talked about the tears I cried\nAll the sleepless nights or the endless fights\nI never talked about the nights he called\nThere was something wrong, it was all my fault\nI had it all, what a shame, what a fall now\nBut in case you haven't heard the news\nThere wasn't much love to lose\n\n[Outro]\nCome on, gather 'round, I'm gonna tell you how the fire went out","2940047","Love To Lose","1177","Taylor Swift"
"[Verse 1]\nAm I more than you bargained for yet?\nI've been dying to tell you anything you want to hear\n'Cause that's just who I am this week\nLie in the grass, next to the mausoleum\nI'm just a notch in your bedpost, but you're just a line in a song\nDrop a heart, break a name\nWe're always sleeping in and sleeping for the wrong team\n\n[Chorus]\nWe're going down, down in an earlier round\nAnd sugar, we're going down swinging\nI'll be your number one with a bullet\nA loaded God complex, cock it and pull it\nWe're going down, down in an earlier round\nAnd sugar, we're going down swinging\nI'll be your number one with a bullet\nA loaded God complex, cock it and pull it\n\nFall Out Boy's from Chicago!\n\n[Verse 2]\nIs this more than you bargained for yet?\nOh, don't mind me, I'm watching you two from the closet\nWishing to be the friction in your jeans\nIsn't it messed up how I'm just dying to be him?\nI'm just a notch in your bedpost, but you're just a line in a song\nDrop a heart, break a name\nWe're always sleeping in and sleeping for the wrong team\n\n[Chorus]\nWe're going down, down in an earlier round\nAnd sugar, we're going down swinging\nI'll be your number one with a bullet\nA loaded God complex, cock it and pull it\nWe're going down, down in an earlier round\nAnd sugar, we're going down swinging\nI'll be your number one with a bullet\nA loaded God complex, cock it and pull it","3026430","Sugar, We're Going Down","1177","Taylor Swift"
"I’m writing this post about the upcoming midterm elections on November 6th, in which I’ll be voting in the state of Tennessee. In the past I’ve been reluctant to publicly voice my political opinions, but due to several events in my life and in the world in the past two years, I feel very differently about that now. I always have and always will cast my vote based on which candidate will protect and fight for the human rights I believe we all deserve in this country. I believe in the fight for LGBTQ rights, and that any form of discrimination based on sexual orientation or gender is WRONG. I believe that the systemic racism we still see in this country towards people of color is terrifying, sickening and prevalent.\n\nI cannot vote for someone who will not be willing to fight for dignity for ALL Americans, no matter their skin color, gender or who they love. Running for Senate in the state of Tennessee is a woman named Marsha Blackburn. As much as I have in the past and would like to continue voting for women in office, I cannot support Marsha Blackburn. Her voting record in Congress appalls and terrifies me. She voted against equal pay for women. She voted against the Reauthorization of the Violence Against Women Act, which attempts to protect women from domestic violence, stalking, and date rape. She believes businesses have a right to refuse service to gay couples. She also believes they should not have the right to marry. These are not MY Tennessee values. I will be voting for Phil Bredesen for Senate and Jim Cooper for House of Representatives. Please, please educate yourself on the candidates running in your state and vote based on who most closely represents your values. For a lot of us, we may never find a candidate or party with whom we agree 100% on every issue, but we have to vote anyway.\n\nSo many intelligent, thoughtful, self-possessed people have turned 18 in the past two years and now have the right and privilege to make their vote count. But first you need to register, which is quick and easy to do. October 9th is the LAST DAY to register to vote in the state of TN. Go to vote.org and you can find all the info. Happy Voting! <f0><U+009F><U+0097><U+00B3><f0><U+009F><U+0098><U+0083><f0><U+009F><U+008C><U+0088>","4006645","""Happy Voting! <f0><U+009F><U+0097><U+00B3><f0><U+009F><U+0098><U+0083><f0><U+009F><U+008C><U+0088>""","1177","Taylor Swift"
"You can't start a fire\nYou can't start a fire without a spark\nThis gun's for hire\nEven if we're just dancing in the dark\nThis gun's for hire\nEven if we're just dancing in the dark\n\nWe've gotta hold on to what we've got\nIt doesn't make a difference if we make it or not\nWe've got each other and that's a lot\nFor love we'll give it a shot\n\nWhoa, we're half way there\nWhoa, livin' on a prayer\nTake my hand and we'll make it, I swear\nWhoa, livin' on a prayer\nLivin' on a prayer","3022949","Dancing In The Dark / Livin' On A Prayer","1177","Taylor Swift"
"[Verse 1]\nShe walks to school\nWith her arms crossed\nIt's just another day\nAt 10 o clock she hears this screaming\nThen finally she sees them\nIt's scary how things change\nAnd I saw the story on the news\nI saw the footage from the roof\nI sat down and cried\n\n[Chorus]\nDidn't she call you\nDidn't she need you bad enough\nWas there some reason\nI'm not aware of\nDid you not write it down\nJust one more thing to do\nWhere were you\nAnd didn't she pray too\n\n[Verse 2]\nHe kissed his wife goodbye\nAnd took the earliest flight\nSo he could be home that night\nTo put his kids to sleep\nDown the aisle\nThree men walked and said\nWe're here to die for our God\nHe stood up and said that's funny\nCause my God died for me\nI put the magazine down\nI read his words out loud\nI sat down and cried\n\n[Chorus]\nAnd didn't he call you\nDidn't he need you bad enough\nWas there some reason\nI'm not aware of\nDid you not write it down\nJust one more thing to do\nWhere were you\nAnd didn't he pray to oh\n\n[Verse 3]\nThe taxis pulled up\nOn the very day of\nThey rode 100 floors up\nJust to come back down\nThey never thought they'd see the day\nThat the tower's up in flames\nThere was nothing left to say\nWhen it all came down\n\n[Chorus]\nAnd didn't they call you\nDidn't they need you bad enough\nWas there some reason\nI'm not aware of\nDid you not write it down\nJust one more thing to do\nWhere were you\nWhere were you\nAnd didn't they pray to\nOh\n\n[Outro]\nI walk to school\nAnd I wear a cross\nI'm counting\nEvery day","187168","Didn't They","1177","Taylor Swift"
"[Verse 1]\nIt's strange to think\nThe songs we used to sing\nThe smiles, the flowers, everything is gone\nYesterday I found out about you\nEven now just looking at you feels wrong\n\n[Pre-Chorus]\nYou say that you'd take it all back, given one chance\nIt was a moment of weakness and you said ""yes""\n\n[Chorus]\nYou should've said no, you should've gone home\nYou should've thought twice 'fore you let it all go\nYou should have known the word 'bout what you did with her'd get back to me\nAnd I should've been there in the back of your mind\nI shouldn't be asking myself why\nYou shouldn't be begging for forgiveness at my feet\nYou should've said no, baby, and you might still have me\n\n[Verse 2]\nYou can see that I've been crying\nBaby, you know all the right things to say\nBut do you honestly expect me to believe\nWe could ever be the same?\n\n[Pre-Chorus]\nYou say that the past is the past, you need one chance\nIt was a moment of weakness and you said yes\n\n[Chorus]\nYou should've said no, you should've gone home\nYou should've thought twice 'fore you let it all go\nYou should've known the word 'bout what you did with her'd get back to me\nAnd I should've been there in the back of your mind\nI shouldn't be asking myself why\nYou shouldn't be begging for forgiveness at my feet\nYou should've said no baby and you might still have me\n\n[Bridge]\nI can't resist\nBefore you go tell me this\nWas it worth this?\nWas she worth this?\nNo, no, no, no, no, no\n\n[Chorus]\nYou should've said no, you should've gone home\nYou should've thought twice 'fore you let it all go\nYou should've known the word 'bout what you did with her'd get back to me\nAnd I should've been there in the back of your mind\nI shouldn't be asking myself why\nYou shouldn't be begging for forgiveness at my feet\nYou should've said no baby and you might still have me","1837173","Should've Said No (Alternate Version)","1177","Taylor Swift"
"[Verse 1]\nOnce upon a time, I believe it was a Tuesday when I caught your eye\nAnd we caught onto something\nI hold onto the night you looked me in the eye and told me you loved me\nWere you just kidding?\n'Cause it seems to me\nThis thing is breaking down, we almost never speak\nI don't feel welcome anymore\nBaby, what happened? Please tell me\n'Cause one second it was perfect\nNow you're halfway out the door\n\n[Pre-Chorus]\nAnd I stare at the phone, he still hasn't called\nAnd then you feel so low you can't feel nothing at all\nAnd you flashback to when he said ""forever and always""\n\n[Chorus]\nOh, and it rains in your bedroom, everything is wrong\nIt rains when you're here and it rains when you're gone\nI was there when you said ""forever and always""\n\n[Verse 2]\nWas I out of line?\nDid I say something way too honest?\nMade you run and hide like a scared little boy\nI looked into your eyes, thought I knew you for a minute now I'm not so sure\nSo here's to everything coming down to nothing\nHere's to silence that cuts me to the core\nWhere is this going?\nThought I knew for a minute but I don't anymore\n\n[Pre-Chorus]\nAnd I stare at the phone, he still hasn't called\nAnd then you feel so low you can't feel nothing at all\nAnd you flashback to when he said ""forever and always""\n\n[Chorus]\nAnd it rains in your bedroom, everything is wrong\nIt rains when you're here and it rains when you're gone\nI was there when you said ""forever and always""\n\n[Bridge]\nYou didn't mean it, baby\nI don't think so, oh oh oh\nBack up, baby, back up\nDid you forget everything?\nBack up, baby, back up\nDid you forget everything?\nBack up, baby, back up\nPlease back up, oh back up\nBack up, baby, back up\n\n\n[Chorus]\n'Cause it rains in your bedroom, everything is wrong\nIt rains when you're here and it rains when you're gone\nI was there when you said ""forever and always""\n\n[Pre-Chorus]\nAnd I stare at the phone, he still hasn't called\nAnd then you feel so low you can't feel nothing at all\nAnd you flashback to when we said forever and always\n\n[Chorus]\n'Cause it rains in your bedroom, everything is wrong\nIt rains when you're here and it rains when you're gone\nI was there when you said forever and always\n\n[Outro]\nYou didn't mean it baby\nYou said forever and always, yeah","186910","Forever & Always (Piano Version)","1177","Taylor Swift"
"This is another way I've written songs recently. This is  a song I did with Jack Antonoff, and Jack is one of my friends and so we're hanging out and he pulled out his phone and goes ""I made this amazing track the other day. It's so cool, I love these guitar sounds."" And he played it for me and immediately I could hear this finished song in my head, and I just said ""Please, please let me have that. Let me play with is, send it to me"". And so he sent it to me and I was on tour and this was me playing the track on my laptop recording me singing the vocal into my phone and it ended up being a song called ""I Wish You Would"", because Jack wrote back and said ""I love that"". So this is another way of writing, it's writing to track:\n\nOkay so this is an idea called ""I Wish You Would"". It's kind of about this guy who's like, he's driving down the street at the middle of the night and he passes his ex-girlfriend's house and it's like, he thinks she hate him, but she's still in love with him, very dramatic. This track is sick, hope you like this\n\nIt's 2 am, in your car\nWindows down, past my street the memories start\nIt's in the past\nYou drive straight ahead\nYou thinking that I hate you now\nCause you still don't know what I never said\n\nI wish you would come back\nWish I never hung up the phone like I did\nI wish you knew that\n\nDo you like it!?","552952","I Wish You Would (Voice Memo)","1177","Taylor Swift"
"So over the years, a lot of people have asked me to sort of describe my song writing process from beginning to end. How long does it take, where do you write, what are the circumstances, do you start with music, do you start with lyrics, and my answer is always that it happens differently every time, and that's why I'm still so in love with song writing. So what I've done here is shown you three different examples of the beginning stages of these songs and how they each started, different ways. So I'll explain them to you and maybe that will help you understand kind of how I put songs together\n\nI sent this voice memo to Ryan Tedder because I'd always wanted to work with him, and finally we scheduled some studio time. So I always wanna be prepared. I wanted to send him the idea that I was working on before we went into the studio just in case he wrote back and said ""I can't stand that, I wanna work on something else, think of something else"". So I just sat down with the piano, put my phone on top of the piano and just kind of explained to him where I wanted to go with the song, how I saw the melody sitting in and we ended up recording the song the next day and it ended up being on the record called ""I Know Places"". So this was the voice memo I sent to him the night before we ended up finishing the song\n\n""Okay so this is kind of this rough idea thing:\n\nUh-uh-uh-oh, oh-oh-oh-i\nOh-oh-oh, oh-oh-oh-i\nOh-oh-oh-oh, oh-oh-oh-i-i-i\n\nNa na na na waiting at the back door\nThey're around and the vultures come around\nAnd you know that they won't, they won't us\nSay what they want 'bout, say what they want 'bout us\nAnd you come and sing and listen\nI would not think about it but I'm not done\nEvery know that a thing or two about it, thing or two about it, I\n\nCause they got the cages, they got the boxes\nAnd guns\nThey are the hunters we are the foxes\nAnd we run\n\nBaby, I know places we won't be found\nAnd they'll be chasing their tails trying to track us down\nCause I, I know places we can hide\nI know places, I know places\n\nUh-uh-uh-i, uh-uh-uh-i, oh-oh-i, uh-uh-uh-i, no places\n\nOr whatever I don't know, but that's basically just like a dark, really dark, lyric like bridge thing and it's about like everyone is trying to get into and ruin a love or whatever and it's like you just, whatever, you know, and the chorus would just go to that major and just be like ooh chorus. So I hope you like it, it wouldn't be a piano thing","552920","I Know Places (Voice Memo)","1177","Taylor Swift"
"[Verse 1]\nAll is quiet in the world tonight\nCatching stars and fireflies\nThe summer sings a lullaby\nWith just me and my baby\nOn the hood of his daddy's car\nPass around his old guitar\nBet mama's wondering where we are\nIt's just me and my baby\nThe world is spinning round\nCause look just what I've found\n\n[Chorus]\nOoh, life's so sweet right here\nOoh, keeping it young and crazy\nOoh, just want to stay right here\nCause nothing's quite like being with my baby\n\n[Verse 2]\nDriving home by the river side\nWishing I could slow down time\nTaking pictures in my mind\nBoth me and my baby\nThe car pulls up and I'm home too late\nWe didn't take that interstate\nBack roads was a better way\nFor me and my baby\nThe closer that we get\nOh, I can't leave yet\n\n[Chorus]\nOoh, life's so sweet right here\nOoh, keeping it young and crazy\nOoh, just want to stay right here\nCause nothing's quite like being with my baby\n\n[Bridge]\nLook at what we've found\nSo turn that car around\n\n[Chorus]\nOoh, life's so sweet right here\nOoh, keeping it young and crazy\nOoh, just want to stay right here\nOoh, hanging with my baby\nHanging with my baby, my baby","187023","Being With My Baby","1177","Taylor Swift"
